date,text
"2021-02-09","Скорпионам сегодня стоит  доверять.  Они  способны  сделать все, что  им  заблагорассудится.  И  это  самое главное. Но, к несчастью, не все  так просто, как кажется.  Есть некоторые  проблемы, с которыми не следует  сталкиваться: например, чрезмерное увлечение  грибами и луком, а также чрезмерное увлечение чесноком и майонезом"
"2021-02-10","В этот день рекомендуется принимать по 5 г мочевой кислоты в день и по 2 г мочевой кислоты в день. Возможны проблемы с образованием азота, возможны проблемы со спинами и мочевым пузырем, возможна рвота. Не забывайте, что в этот день лучше не вставать.  Если у вас болит голова, вы должны встать и пройтись на цыпочках по коридору. Если вас укусила пчела, вы можете притвориться спящим."
"2021-02-11","Сегодня вам следует обратить внимание на то, что ваши глаза могут выпасть и вам придётся ходить по полу, чтобы вас не заметили. Вы можете быть подвержены нападению со стороны людей или животных. В течение дня вы будете находиться в состоянии повышенной сексуальной возбудимости и нетерпимости"
"2021-02-12","Если вы обнаружили на своем теле гриб, немедленно звоните доктору.  Возможно, вам придется съесть свой собственный язык. Вы можете обнаружить, что ваши волосы пахнут как у курицы. Сегодня вам лучше избегать мест, где происходят бои кубинской революции. Вы можете столкнуться с проблемой с коробкой для обуви, которая может вас укусить."
"2021-02-13","Сегодня вам не следует использовать косметические средства для похудения, потому что они разрушат вашу клетку. Вы можете быть пойманы в  грязных и жестоких махинациях с  поддельными бичами, поддельным жемчугом и поддельным крестом.  Вы можете быть пойманы в  грязных и жестоких махинациях с поддельными бичами, поддельным крестом и поддельным крестом.  Вы можете быть пойманы в грязных и жестоких махинациях с поддельным крестом."
"2021-02-14","Сегодня Скорпионам не стоит беспокоиться о том, что они  будут орать и биться в истерике из- за того, что их укусили комары.  Их укусили комары, поэтому они не смогут остановиться.  Это их единственная жизнь."
"2021-02-15","Сегодня Скорпионам лучше избегать конфликтов с  начальством, так как  это может нанести им вред.  Но, если это случится, вы сможете вернуться в лоно стаи.  И, если потребуется, вернуться на землю в виде голубя или дракона.  Это будет очень эффектно и незабываемо!"
"2021-02-16","Сегодня вам не стоит беспокоиться о своих зубах и зубах соседей. Если вы хотите сохранить здоровье и красоту, не забывайте о гигиене.  Если вы хотите выглядеть умным, не забывайте о гигиене. Не бойтесь быть старым. Не бойтесь того, кого вы знаете."
"2021-02-17","Сегодня Скорпионам не стоит рассчитывать на  поддержку  со стороны  богов.  Их  просто  нет.  И  это  естественно.  Если  вы  хотите  жить  в  согласии с  божественными ритмами, то  вам  следует  научиться  дышать  так, словно вы есмь существо.  Если вы  хотите  жить в согласии со своим  сердцем, то  вам  следует научиться  дышать  так, словно вы есмь существо."
"2021-02-18","Сегодня Скорпионам не стоит терять время. Не стоит думать о плохом, лучше подумать о хорошем. Лучше заняться самосовершенствованием. Вы можете встретить кого-то с грязными копытами и обрюзгшим животом, а может быть, и человека с раздвинутыми глазами. Вы можете встретить кого-то с раздвинутыми глазами, с грязными зубами, с грязными волосами, с потрескавшейся кожей"
"2021-02-19","Не исключено, что в этот день вы будете  ощущать себя лучше, чем обычно.  В этом случае  вам поможет  сонник от астрологического советчика. Если вас посетит видение, касающееся вашего носа, немедленно позовите его. Если это видение не очень-то умное и вам трудно дышать, просто постарайтесь успокоиться."
"2021-02-20","В этот день можно встретить много разных интересных существ и разных людей, которые могут оказаться вашими товарищами по работе. Не стоит тратить время на ерунду. Вы можете встретить кого-то, кто не похож на вас. Вы можете встретить кого-то, кто похож на вас. Вы можете встретить кого-то, кто похож на вас. Он может быть одет в халат и рубашку."
"2021-02-21","В этот день вы можете столкнуться с проблемами, связанными с употреблением  алкоголя и табака.  Возможны проблемы с образованием азота и воды в сосудах.  Не бойтесь идти по незнакомым улицам в поисках приключений на свою задницу, а не в поисках приключений на задницу соседа.  Не бойтесь ходить по улицам с грязными волосами, потому что это хорошо. Не бойтесь ходить в темных ботинках.  Не бойтесь быть плохим человеком."
"2021-02-22","Скорпионам сегодня звезды советуют быть  начеку.  Если в вашей жизни что-то произошло, не стоит  радоваться. Не бойтесь  ничего, даже если это всего лишь сон. Не бойтесь того, кого вы не знаете. Не бойтесь  ничего."
"2021-02-23","Сегодня Скорпионам стоит  обратить внимание на то, как ведут себя  обезьяны, чтобы понять их мотивы. Если вы хотите узнать, чем они питаются, то  можно  заглянуть в их желудок. В этот день можно встретить  несколько  необычных существ, например, кошку или собаку."
"2021-02-24","Сегодня Скорпионам стоит быть внимательнее к  своему  уху.  Это  не просто привычка, это  осознанная необходимость.  В  этом вам поможет сам Нептун.  Он  подскажет, как правильно расположить  голову, чтобы не упасть.  Если вы чувствуете себя плохо, попробуйте встать на четвереньки и  посмотреть вверх на север.  Это поможет вам успокоиться"
"2021-02-25","Скорпионам сегодня лучше отказаться от  своих дел и  уйти в  пустыню.  Там вы сможете найти  новые тела.  Это хорошее время, чтобы научиться прыгать на людей.  Вы можете  встретить  на дороге человека с топором в руках, и  он будет вас бить до тех пор, пока вы не станете совершенно лысым.  Вам следует избегать мест, где происходят бои кубинской революции."
"2021-02-26","В этот день Скорпионам лучше использовать  вместо глаз повязку из красного картона. Не следует делать резкие выпады в  пространство, так как это может привести к появлению морщин и увеличению роста. Не бойтесь рожать и оставаться девственницей.  Не бойтесь  рожать и оставаться девственницей.  Не бойтесь быть собакой. Не бойтесь быть женщиной. Не бойтесь рожать и оставаться женщиной. Не бойтесь рожать и оставаться женщиной. Не бойтесь рожать и оставаться человеком. Не бойтесь рожать и оставаться человеком."
"2021-02-27","Сегодня у вас могут родиться дети-двойники. Не исключено, что в их жизни появится новый лидер, и они захотят использовать это время как предлог для вторжения в вашу жизнь"
"2021-02-28","Сегодня вам не следует использовать  в работе  алкоголь, он может причинить вам вред.  В первой половине дня вам следует съесть несколько конфет с шоколадом. Не бойтесь того, кого вы держите под контролем. Сегодня вам следует быть осторожным с животными и не позволять им кусаться.  Не забывайте о том, что вы не собака и не лошадь. Вам не нужно ходить в туалет, чтобы узнать, что происходит."
"2021-03-01","Сегодня Скорпионам не стоит рассчитывать на  поддержку со стороны  инопланетных коллег.  Они  могут  рассчитывать на  любую другую поддержку.  Но  вряд ли они захотят отказаться от  нее.  В любом случае, они не станут вмешиваться в дела других звезд»."
"2021-03-02","В первой половине дня вам следует быть особенно внимательными и осторожными с грызунами. Возможны небольшие неприятности, например, ваши зубы могут выпасть из-за неосторожного обращения с ними. В это время вам не следует использовать косметические средства для похудения, так как они могут причинить вам вред."
"2021-03-03","Не бойтесь идти в туалет, чтобы вас не укусила пчела. Не бойтесь идти в туалет, чтобы вас не укусила собака. Если вы хотите научиться танцевать, попробуйте встать на четвереньки и посмотреть вниз. Если у вас есть какие-то проблемы с головой, не бойтесь их решить."
"2021-03-04","Сегодня вам следует избегать мест, где происходят бои кубинской революции. Не рекомендуется ходить по кладбищам с открытым ртом. Вы можете столкнуться с проблемами с ушами. Вы можете столкнуться с проблемами с зубами. Вы можете столкнуться с проблемами со сном."
"2021-03-05","Сегодня вы можете оказаться в ловушке с пауком, или быть укушенным пауком.  Сегодня вам нужно научиться прыгать через забор. Если у вас нет привычки прыгать через забор, вы просто ходячий стул.  Вы можете встретить кого-то, кто похож на вас. Возможно, он будет вас бить палкой по голове. Вы будете смеяться над своим положением, но это пройдет."
"2021-03-06","Скорпионам сегодня рекомендуется  спать в  сарае или на чердаке.  Но не стоит забывать о  главном: спать в сарае опасно.  Лучше  лечь в сарае, потому что там может быть  очень сильная воздушная выхлопная  и  сильная воздушная выхлопная  система.  Если вы хотите продлить свою жизнь, то лучше лечь в сарае.  Но если вы хотите продлить свою жизнь, то лучше лечь в сарае.  Но если вы хотите продлить свою жизнь, то лучше лечь в сарае."
"2021-03-07","Сегодня звезды советуют Скорпионам избегать употребления в пищу мяса, особенно баранины, поскольку это может вызвать проблемы со слухом. Не бойтесь того человека, который попытается украсть вашу душу.  Сегодня вы можете встретить человека с длинными черными волосами, который будет пытаться украсть вашу душу. Это очень опасно, потому что ваши глаза могут быть спрятаны под тяжелыми веками."
"2021-03-08","Если вы сегодня встретите крокодила или зайца, постарайтесь сделать всё, чтобы спасти их. Будьте осторожны: крокодил может укусить вас за ногу. Не бойтесь рожать в дороге.  Это очень успокаивает."
"2021-03-09","Сегодня Скорпионам не стоит бояться  инопланетян.  Они  вполне способны  жить в человеческом обществе. Но стоит учесть  и другую сторону  медали:  если вы хотите сохранить  свою девственность до конца дня, вам придется  стать женщиной.  И то, и другое, совершенно необходимо.  Иначе…  ничего не выйдет."
"2021-03-10","В начале дня звезды советуют Скорпионам не  бояться  темноты и  темноты, потому что они  прекрасно видят  вас и предупреждают, что если вы не спите, вы можете укусить себя в  ухо.  Поэтому не бойтесь темноты и темноты.  Звезды советуют вам  лечь спать в канаву с водой, потому что это поможет вам избежать травм.  Вы можете встретить кого-нибудь, кто выглядит как пьяница, но не будет вас бить, если вы будете сидеть тихо.  Если вам нужно поговорить, вы можете  сесть в лужу с водой, потому что это поможет вам избежать травм."
"2021-03-11","В первой половине дня вы можете столкнуться с неприятными сюрпризами: например, ваша одежда может выпасть из корзины или быть порвана. Возможны небольшие сюрпризы в виде огромной собаки, которую придется кормить грудью, и большого золотого жира, который будет гореть в ваших глазах.  Не бойтесь темноты и запаха пота. Не бойтесь упасть в лужу."
"2021-03-12","В этот день вы можете  столкнуться с проблемами с образованием азота, а также с образованием азота в кишечнике, что вызовет задержку мочи.  Вы можете столкнуться с проблемами с образованием азота и в мочевой кислоте, и в мочевой кислоте, и в мочевой кишке, и в мочевой кислоте, и в мочевой кишке, и в мочевыделении.  Не стоит расстраиваться из-за ерунды.  Это хорошее время, чтобы научиться прыгать с крыши."
"2021-03-13","Сегодня Скорпионам лучше избегать  секса с  собаками и кошками.  Это вызовет у них стресс, а стресс — это источник зла.  Поэтому лучше избегать секса с  собаками и кошками.  Они приносят вам счастье, а вам — смерть."
"2021-03-14","Сегодня вам не следует бояться быть укушенным крысами.  Вы можете быть укушены крысами или комарами. Вы можете быть укушены жуками или лягушками. Вам следует избегать контакта с людьми, особенно из-за цвета вашей кожи. Вы можете столкнуться с проблемой, связанной с образованием азота. Не бойтесь упасть в яму с мусором. Вы можете быть укушены комарком."
"2021-03-15","В этот день вам следует быть особенно бдительным и  внимательным, потому что возможны  неприятные сюрпризы с  вашей  одеждой и  обувками.  В случае появления в обществе подозрительных личностей следует  немедленно сообщить о них в полицию и немедленно покинуть город.  Если вы обнаружите  подозрительных существ, немедленно звоните в ООН.  Не бойтесь рожать."
"2021-03-16","Сегодня Скорпионам лучше избегать конфликтов и ссор с  соседями, потому что в них нет необходимости. Если у вас есть проблемы со спинами и зубами, вы можете  найти выход из этой ситуации.  Сегодня звезды советуют Скорпионам  избегать  конфликтов и ссор с соседями, потому что они  не станут вмешиваться в ваши дела, если вы  не измените свое лицо.  Сегодня вам стоит  обратить особое внимание на  свою кожу, так как кожа вокруг глаз может привести к появлению морщин на щеках и носу."
"2021-03-17","Сегодня звезды рекомендуют Скорпионам  вести себя словно они  действительно  существуют.  И, если они действительно существуют, их нельзя назвать людьми.  А если нет, то они и вовсе не люди.  Это просто какие-то странные животные с раздвинутыми глазами"
"2021-03-18","Сегодня у вас может появиться искушение изнасиловать соседскую собаку. Вы можете столкнуться с проблемой: ваши зубы могут выпасть из-за неосторожного обращения с ними. Сегодня вы можете столкнуться с проблемой: ваши волосы могут выпасть из-за неосторожного обращения с ними. Вы можете столкнуться с проблемами со стулом."
"2021-03-19","Сегодня вы можете стать начальником полиции. Не бойтесь идти по незнакомым улицам, потому что вы можете стать начальником полиции. Сегодня у вас будет прекрасная возможность доказать миру и себе самим, что вы не просто какой-то другой человек, а еще и вообще человек!"
"2021-03-20","Сегодня вам лучше заняться сексом с деревом.  Возможно, оно ответит вам тем же самым, но с большим количеством зубов.  Не бойтесь рожать. Не бойтесь делать то, что вас раздражает. Не бойтесь того, что может произойти с вами в ближайшие дни. Не бойтесь того, что может произойти с вами в ближайшие дни"
"2021-03-21","В этот день вы будете окружены толпой идиотов и идиотов, которые будут кидаться в вас бутылками и коктейлями с шампанским. Не бойтесь того, кого вы не видите. Вы можете встретить молодого человека, с которым у вас нет ничего общего, с лицом, одетым в спецодежду для войны с НАТО."
"2021-03-22","Сегодня Скорпионам не стоит беспокоиться об утрате девственности, так как это естественный процесс. Не следует пытаться сломать чью-то шею. Лучше просто лежать и ждать, когда придёт время умирать."
"2021-03-23","Сегодня Скорпионам стоит быть внимательнее, чтобы не попасть в расставленные ими же самим смерчи. Если вам удастся избежать встречи с ними, вам удастся исцелить свою боль."
"2021-03-24","В этот день вы можете встретить молодого волка с топором в руке. Возможно, вам придется вступить с ним в борьбу. Не бойтесь рожать и развлекаться. Сегодня вы должны быть осторожны, потому что в этот день ваши ноги могут сломать вам шею. Вы можете влюбиться в кого‐то из местных сумасшедших или в кого‐то из местных сумасшедших"
"2021-03-25","Сегодня вы можете стать настоящим волком, который может бегать по комнате. Не бойтесь идти в туалет.  Вы можете стать старым, немощным человеком, который потерял свой галстук и очки. Вы можете быть укушены пчелами. Вам нужно избегать запаха горелой кастрюли. Не бойтесь того момента, когда вас укусят пчелы."
"2021-03-26","Скорпионам этот день принесет неожиданные сюрпризы: вас могут укусить комары, а может укусить змея. Возможны неприятности, такие как поломка холодильника или неосторожное обращение с яблоком. Возможны небольшие неприятности, такие как поломка стиральной машины или попадание в аварию. Возможны небольшие проблемы, такие как запах рыбы и т. д."
"2021-03-27","Сегодня Скорпионам стоит обратить внимание на  то, что  они несут с собой.  В этот день вы можете столкнуться с  такими  проблемами, как  пьянство, сексуальные домогательства и  самобичевание.  Не бойтесь  этого. Вы можете быть  на грани  нищеты.  Не бойтесь  того, кто попытается причинить вам вред."
"2021-03-28","Сегодня вы можете столкнуться с проблемами с психикой и научиться управлять своим гневом. Вы можете столкнуться с проблемами с психикой и научиться управлять своим гневом. Вы можете столкнуться с проблемами с психикой и научиться управлять своим гневом. Вы можете столкнуться с проблемами с психикой и научиться управлять своим гневом. Вам придется смириться с тем, что вы находитесь в очень неудобном положении."
"2021-03-29","Сегодня вы можете столкнуться с проблемами, связанными с  тем, что ваш рот покрыт слизью.  Если это происходит, вы можете потерять свою девственную попу.  Вам нужно будет переодеться в платье, чтобы показать свой талант к игре на гитаре. Вы должны будете играть на скрипке соло, чтобы вас услышали и смогли сыграть."
"2021-03-30","Сегодня Скорпионам лучше не использовать алкоголь для самогипноза.  Лучше выпить немного водки перед работой. Это поможет вам сохранить здоровье. Вечером можно встретить двух или трех дам с ведрами в руках. Не бойтесь рожать. Не ждите чудес от козла."
"2021-03-31","Не исключено, что сегодня Скорпионам придется нелегко. Сегодня вам не придется участвовать в  битве за  Сатану. Не бойтесь, что ваши гениталии будут покрыты толстым слоем плесени или сырого фарфора.  Не бойтесь, что ваши волосы могут выпасть.  Не бойтесь, что ваши гениталии будут покрыты слоем плесени или сырого фарфора."
"2021-04-01","Сегодня Скорпионам стоит проявить больше инициативы. Не следует вступать с ними в полемику. Они могут нанести серьезный вред. В первой половине дня не следует делать резких движений. Во второй половине дня следует избегать контакта с людьми с острыми зубами."
"2021-04-02","Сегодня Скорпионам лучше  не  ссориться. Если вы  хотите, чтобы вас любили, вам следует  перестать  быть Скорпионом. Вы можете  стать  Скорпионом в  XXI веке.  Если вы  хотите, чтобы вас любили, вам следует перестать  быть Скорпионом в XXI веке."
"2021-04-03","В этот день вам рекомендуется носить длинные волосы и тщательно расчесываться. Не следует думать о том, что будет происходить во сне, потому что это может быть важным.  Не следует думать о том, что будет происходить во сне, потому что это может быть важным."
"2021-04-04","Скорпионам сегодня лучше  не тратить силы впустую.  В этом случае  все получится гораздо проще:  вы просто начнете снимать кино про зомби.  Это может быть увлекательно и захватывающе, но в то же время очень и очень недешево.  Поэтому не стоит обольщаться и надеяться на удачу."
"2021-04-05","Скорпионам этот день подходит для просмотра фотографий обнаженной женщины с длинными черными волосами, которая стоит на коленях у алтаря.  Это может быть очень эффектно.  Вы будете наслаждаться тишиной и покоем.  Но будьте осторожны.  Звезды советуют вам не прыгать с моста на колокольню, чтобы не попасть в беду.  Вы можете столкнуться с проблемами в личной жизни.  Возможны проблемы с психикой."
"2021-04-06","Сегодня звезды советуют Скорпионам не  бояться  крокодилов.  Их  можно  встретить в самых неожиданных местах.  Например,  на дне океана или в бассейне.  В этом случае вам следует  избегать крокодилов"
"2021-04-07","В этот день можно использовать любой из ваших снадобий против бородавок. Вы можете использовать их для того, чтобы очистить свое лицо от камней, которые вы недавно съели. Если вы видите на своем лице мелкие порезы или царапины, не бойтесь их убрать. Не бойтесь того момента, когда ваши пальцы соприкоснутся и вы упадете на пол. Сегодня вы можете встретить двух чудовищ, которые будут шипеть, как кошки. Они будут шипеть, как собаки, а собаки будут шипеть, как волки"
"2021-04-08","Сегодня Скорпионы могут оказаться в положении «сидельки на диване» и начать  вести себя как  дурачок. Не бойтесь, что вас укусит змея.  Не позволяйте себе лишнего жира.  Если вам нужно что-то сделать с собой, то это сделать с кем-то другим.  Вы можете стать начальником полиции или президентом страны."
"2021-04-09","Сегодня у Скорпионов может появиться новая задача – выяснить  природу  зомби-убийц, которые водятся в России. Возможны небольшие стычки с ними и даже случаи самобичевания.  В этот день вам следует избегать мест, где происходят сексуальные опыты с использованием стирального порошка"
"2021-04-10","Сегодня Скорпионам лучше использовать этот день для  того, чтобы начать  работать над  собой.  Для этого вам придется  использовать все возможности своего мозга, чтобы понять, как  работать.  Но, как говорится, лучше поздно, чем никогда.  Поэтому, если вы хотите продолжать работать, нужно работать еще лучше.  И так далее.  И так далее."
"2021-04-11","Скорпионам сегодня лучше не вступать в конфронтацию с  насекомыми. Возможны  неприятности, связанные, например, с обугленным крючком, ржавой кастрюлей, сломанными зубами и т.  п."
"2021-04-12","В этот день рекомендуется спать в шкафу, потому что там могут быть люди с липкими глазами. Не бойтесь, что ваш рот может растянуться в длинную полоску. Не забывайте дышать. Не бойтесь того, кто сидит в шкафу.  Сегодня вам не нужно ничего планировать заранее. Не стоит беспокоиться о том, что случится с вашим мозгом в этот день.  Сегодня вы можете быть вознаграждены  двумя большими кожаными чехлами, которые могут защитить вас от повреждений."
"2021-04-13","Сегодня Скорпионам стоит быть внимательнее, чтобы не столкнуться с проблемами, такими как внезапное появление в небе подозрительных предметов. Возможны небольшие недоразумения, например, ваш сосед по подъезду будет подозрительно косить глазами, и вам придется прыгать в его окно. Не бойтесь идти на поводу у своих демонов и демонов. Вы можете встретить на своем пути людей с острыми зубами, которые могут причинить вам вред."
