date,text
"2021-02-07","Сегодня вы можете стать прекрасным проводником между мирами и научиться видеть невидимое под другим человеком. Не бойтесь того, что вас там съедят. Не бойтесь того, что вас там изнасилуют. Не бойтесь того, что вас там изнасилуют. Не бойтесь того, что вас там изнасилуют. Не бойтесь того, что вас там изнасилуют."
"2021-02-08","Сегодня вы можете оказаться в неудобной ситуации, например, вы попадете под  трамвай, или вас будут бить. Возможны небольшие проблемы с образованием азота в кишечнике.  Не бойтесь воды.  Не бойтесь того, кто вас укусил за хвост или что-то в этом роде."
"2021-02-09","Сегодня вы можете оказаться в положении, в котором ваши глаза будут бегать вокруг, а нос вытянется вверх.  Вы можете стать овощем или лошадью. Вы можете быть рыбой или крокодилом. Не бойтесь воды. Вы можете стать волком."
"2021-02-10","В этот день звезды советуют Водолеям  быть в  человеческом облике и не  бояться  крокодилов.  В первой половине дня они могут  укусить  за руку  любого, кто попытается их укусить"
"2021-02-11","Сегодня Водолеи склонны к экстравагантному поведению, но в то же время  они  не склонны к  самоубийству.  Скорее всего, они станут  использовать этот день для  того, чтобы отомстить за  себя и других.  Они не станут делать ничего, что навредит их здоровью"
"2021-02-12","Сегодня вы можете оказаться в роли придворного мага или придворного алхимика. Звезды советуют вам не пить уксус из чужих ноздрей. Не бойтесь, что ваши гениталии будут покрыты слизью"
"2021-02-13","Сегодня звезды советуют Водолеям не спешить со  своими  решениями, ибо Водолеи  склонны  к  интуитивному  прозрению.  А если  Водолеи не поспевают за своими движениями, значит, они просто  не понимают, что происходит.  Водолеи не понимают, что происходит."
"2021-02-14","Сегодня Водолеям лучше  не  уходить далеко от реальности, а  наоборот,  стремиться к ее максимуму. Не стоит обольщаться, если вы не видите в зеркале свою душу. В этот день можно  ходить по воде, как по воздуху.  Но помните: вы не сможете пройти через лужу, в которой застрянете."
"2021-02-15","В этот день вы можете столкнуться с проблемами с психикой, так как ваш разум находится внутри.  Вы можете быть расстроены, если ваши руки и ноги перестанут вас ласкать. Не бойтесь, что ваши зубы перестанут вас целовать."
"2021-02-16","Сегодня вы можете оказаться на улице с грязным носом и с обветренными ногами, которые могут причинить вам вред."
"2021-02-17","В этот день вы будете окружены толпой любопытных людей, в том числе из соседних стран. Не бойтесь упасть в лужу. Вы можете быть пойманы в краже хлеба или ткани. Возможны небольшие неприятности, например, вы можете оказаться в ловушке в лесу или в ловушке в сарае"
"2021-02-18","Сегодня вам следует избегать контактов с людьми, которые думают, что вы инопланетянин. Не бойтесь, что ваши глаза будут полны слез. Сегодня вас могут усыпить обезьяны, и вы не сможете найти в себе силы встать и уйти. Вы можете встретить женщину, у которой на руках будет маленькая собачка. Не бойтесь рожать, потому что это очень просто."
"2021-02-19","Не забывайте следить за тем, чтобы ваши волосы были подняты и не прилипла к лицу кепка.  В этот день вы можете встретить двух или трех разъяренных псов, которые могут укусить вас в спину. Звезды рекомендуют не есть сырое мясо, потому что оно разрушается при дыхании, поэтому вы можете простудиться.  В этот день не ешьте сырых овощей, потому что они разрушают ваши кости."
"2021-02-20","Сегодня вы можете встретить  на дороге  двух уродов: пьяного  и молодого человека. Не исключено, что  они будут  приставать к вам.  Если вы не в состоянии справиться со своими чувствами,  попробуйте  поговорить с ними  вслух.  Если они не в состоянии справиться со своими эмоциями, попробуйте поговорить со своим партнером по сексу. Если они не в состоянии справиться со своими эмоциями, попробуйте поговорить со своим партнером по сексу."
"2021-02-21","Сегодня вам следует быть осторожными с животными. Звезды советуют вам не вступать в половую связь с волком или зайцем, так как эти твари очень злые и неуправляемые."
"2021-02-22","В этот день вам следует быть осторожным с животными, особенно с ихними козами.  Они могут причинить вам вред.  Не бойтесь их. Не позволяйте им причинять вам вред."
"2021-02-23","Сегодня вам следует быть осторожнее, потому что вы можете попасть под  волны цунами или затопить свою квартиру. Звезды рекомендуют вам не делать резких движений.  Не бойтесь упасть в воду с высокого дерева, потому что это может быть опасно.  Если вам нужно срочно куда-то бежать, то вы можете просто лечь на асфальт и ничего не делать"
"2021-02-24","В этот день вам следует избегать мест, где происходят бои кубинской революции. Не бойтесь упасть в колодец с высокого высокого дерева.  Если вас укусила пчела, немедленно позовите ветеринаров. Если вы упадете на мусорную корзину, постарайтесь спрятаться в сарае."
"2021-02-25","Сегодня вы можете столкнуться с проблемой, связанной с образованием азота.  Это связано с тем, что ваш рот покрыт слизью и вас может укусить укушенный мухой гриб.  Если вы хотите избавиться от этой проблемы, то вам нужно сжечь все бумаги и все, что у вас есть, чтобы сжечь свои бумаги."
"2021-02-26","Сегодня вам может прийти в голову интересная идея, что вы находитесь на дне океана, в каком- то водном мире и что вы находитесь на дне огромного водного зеркала. Вы можете использовать свою голову вместо ног, чтобы понять природу происходящего, или же использовать свою душу для того, чтобы понять природу происходящего."
"2021-02-27","Сегодня вам следует быть осторожны с грызунами и насекомыми. Не бойтесь быть злым. Не позволяйте злым духам овладеть вами. Не позволяйте злым духам завладеть вашим сердцем. Не позволяйте злым духам завладеть вашим рассудком. Не позволяйте злым духам овладеть вашим умом. Не позволяйте злым духам завладеть вашим сердцем. Не позволяйте злым духам завладеть вашим сердцем."
"2021-02-28","Вы можете заметить, что ваш рот полон слюны. Возможно, вам придется ходить по полу.  Если у вас нет привычки ходить по полу, вы не сможете дышать. Вы можете быть пойманы в краже фруктов или овощей. Сегодня вы можете стать начальником поезда или быть отправленным в космос.  Если вас беспокоит запах мочи, немедленно звоните доктору.  Вечером вы можете встретить медведя с ведром холодной воды в руках.  Вы можете встретить крокодила с хвостом.  Вам придется ходить по комнате с ведром холодной воды в руках"
"2021-03-01","Вы можете быть удивлены, если обнаружите, что ваши волосы грязны. Сегодня вам лучше отложить свои дела, потому что вы не можете продолжать работать. Сегодня у вас есть шанс познакомиться с женщиной по имени Елена, у которой есть имя Ольга. Если вы не хотите, чтобы у вас был ребенок, вы можете просто лечь в больницу и забыть обо всем на свете"
"2021-03-02","Сегодня у вас могут возникнуть проблемы с образованием азота. Не бойтесь рожать и не пытайтесь изменить реальность, даже если это и необходимо. Звезды советуют вам не спешить и не пытаться изменить реальность, даже если это и необходимо.  Вы можете столкнуться с проблемами, связанными, например, с употреблением сырого картофеля"
"2021-03-03","Не бойтесь идти в ванную, потому что это прекрасное место, чтобы напиться. Не бойтесь того дня, когда вы станете старым. Вы можете стать старым, но не старым. Вы можете быть старым, но не старым."
"2021-03-04","Сегодня вы можете столкнуться с проблемами, связанными с  водкой и водкой  из-за того, что они попали в водоворот вашего сознания.  Это может быть  связано, например, с  тем, что ваши глаза видят мир сквозь стеклоочиститель.  Если вы видите что-то необычное в зеркале, немедленно звоните в  больницу. Если у вас плохое настроение, постарайтесь успокоиться.  Это хорошее время, чтобы начать день с приятного флирта."
"2021-03-05","Сегодня у вас есть шанс, что вы  станете начальником поезда, и вы сможете ездить  по стране без  шлема и с двумя собаками. Если вы хотите, вы можете  использовать свой мозг для  управления поездами. Не бойтесь, что вас укусят пчелы.  Они не кусают вас. Вы можете быть собакой или рыбкой."
"2021-03-06","Сегодня звезды советуют вам не тратить время ни на ерунду, ни на попытки изменить свою жизнь.  Лучше отложить ее до вечера.  Если вы решите стать попугаем, вы должны будете съесть свой галстук-бабочку."
"2021-03-07","Сегодня вы можете оказаться в ловушке, которая будет очень сильно давить. Возможны неприятные неожиданности, такие как появление запаха мочи, рвоты и боли в животе. Не бойтесь идти в туалет.  Сегодня вам может понадобиться особое умение, чтобы поймать невидимый дирижабль. Не бойтесь упасть.  Не бойтесь упасть в обморок."
"2021-03-08","Сегодня вам лучше не уходить от реальности, потому что все будет хорошо. Звезды советуют вам  не уходить от реальности, потому что все будет хорошо.  Но помните о том, что вы можете потерять свою душу, если будете слишком слабы.  Если вы не видите в зеркале свою душу, то просто не сможете ее увидеть."
"2021-03-09","Сегодня вы будете освобождены от  своих  старых  и ненужных проблем.  Вы сможете  свободно  перемещаться по  дому,  не боясь  людей.  Вы не должны позволять  себе  использовать  оружие против  крыс.  Вы можете  продолжать  есть  еду, которая пахнет  рыбой, и пить вино из кружек.  Вы можете использовать  воду в качестве удобрения или удобрения в качестве удобрения в огороде.  Если вы  встретите кого-то на улице, немедленно позовите его в ванную комнату. Это может быть опасно, потому что люди могут быть агрессивными."
"2021-03-10","Сегодня вы должны быть осторожны с  женщиной, которая ходит по улице и читает журнал. Если вы видите женщину на улице, вы можете быть уверены, что она вас не кусает. Вы можете увидеть, что у нее есть рот и нос. Вы можете быть расстроены, если вы упадете на мусорный бак или в лужу"
"2021-03-11","Сегодня Водолеям важно оставаться  в  уме, не  теряя времени.  В этом им поможет  сам Водолей.  В  этом его главная цель».  И  Водолям придется смириться с тем, что их  сегодня  нет.  Водолеи не станут  бессмертными существами. Их души найдут свое отражение в новой волне эволюции"
"2021-03-12","Сегодня у вас есть шанс  на то, что  вам удастся обмануть судьбу и сделать вас  невидимым для других. Возможна  интересная беседа с  придворными магами и шаманами.  Вы можете  обнаружить, что ваши  волосы  на самом деле не такие уж и длинные.  Они просто немного поредели.  Вы можете быть невидимым даже для своих друзей в деревне."
"2021-03-13","Не бойтесь идти по жизни с  пистолетом в руке. Вы можете встретить  на пути людей, которые скажут вам, что они дураки. Будьте мудры и снисходительны.  Если вы встретите женщину, с которой вы не будете разговаривать, не трогайте ее, потому что она будет кричать на вас. Если женщина рожает в вашем доме, не трогайте ее."
"2021-03-14","Сегодня вам лучше заняться самосовершенствованием и самосовершенствованием, например, сжечь мусор и выпить водки. Вы должны научиться видеть невидимые глазу вещи и видеть невидимые глазу. Сегодня вы можете встретить молодого казака, который будет вас избивать и бить. Вы будете смеяться над этим, и он будет смеяться над всем, что с вами происходит. Вечером вы можете встретиться со своей новой половиной."
"2021-03-15","Не бойтесь, что вас будут бить и бить, пока вы будете орать. Не бойтесь, что ваши волосы начнут шевелиться. Не бойтесь, что ваше сердце будет биться быстрее, пока вас ударят током. Не бойтесь, что ваши глаза будут бегать быстрее, пока вы будете кричать.  Не бойтесь, что ваш язык будет покрыт слизью. Не бойтесь, что ваш ум будет стремиться спрятаться за бетон. Не бойтесь, что ваш рот будет покрыт слюной. Не бойтесь, что ваши ноги будут скользить по полу. Не бойтесь, что ваши руки будут скользить по полу, как в замедленной съемке."
"2021-03-16","Сегодня вы должны отказаться от  своего личного имени и  сменить фамилию.  Вы можете  стать  начальником поезда, на котором совершится революция.  Вам следует  быть в  состоянии  полной  боевой готовности.  Вы можете  обнаружить  на своем теле следы от когтей и ногтей"
"2021-03-17","Сегодня у вас есть все шансы стать начальником поезда. Если вас сегодня посетит сексуальный садист, он будет бить вас ногами в грудь, а потом бить ногами в голову. Если вы не будете соблюдать меры предосторожности, то ваши глаза могут выпасть. Сегодня вы можете столкнуться с проблемами с психикой и начать вести себя как рыба с хвостом"
"2021-03-18","Сегодня вы можете стать начальником поезда, который везет вас на запад.  Вы можете оказаться в центре скандала, связанного с тем, что ваши волосы будут расти у вас на глазах. Вы будете окружены людьми, которые будут говорить с вами то же самое, что и вы с ними. Вы можете быть атакованы толпой разъяренных людей, которые будут кричать: ""Madame Louise! Madame Louise! Madame Louise! Madame Louise! Madame Louise!"
"2021-03-19","Сегодня звезды советуют Водолеям избегать конфликтов с  людьми, так как  они  могут  исказить суть ваших мыслей, сделав их похожими на кусочки  льда. Будьте осторожны с  женщинами и мужчинами – они могут исказить ваше представление о мире.  Не доверяйте  никому, кроме самого себя."
"2021-03-20","Вы будете удивлены, увидев рядом с собой незнакомого человека. Вы можете встретить в коридоре мусорное ведро, на полу лужу, в ванной – телефон, на кухне – кошку.  В целом, день подходит для работы и развлечений. Вечером вы можете столкнуться со стиральной машиной и пылесосом, которые могут украсть ваши вещи.  В это же время вы можете встретить и зомби-призрака, которые могут укусить вас.  В общем, день обещает быть очень насыщенным и интересным. Вы можете быть приглашены на свадьбу к своему другу-алкоголику"
"2021-03-21","В этот день вы можете столкнуться с неприятными сюрпризами. Звезды советуют вам не тратить время на ерунду, лучше отдохнуть от проблем и насладиться тишиной и покоем. Сегодня звезды советуют вам не пить водку из лужи."
"2021-03-22","Сегодня вы можете столкнуться с неприятными сюрпризами в виде гигантской Красной Обезьяны, которая будет приставать к вам с вопросами, как к человеку, который приехал из далекой страны.  Будьте осторожны и избегайте женщин с длинными волосами и маленьких детей. Вечером попытайтесь выяснить, чем занимается ваш друг, и постарайтесь не обижать его"
"2021-03-23","В этот день можно встретить и крокодила, и бегемота, и лошадь, и бегемота, и даже крокодила. Вы можете встретить и серу, и железо, и медный таз. Не бойтесь воды. Не бойтесь упасть с дерева, потому что это хорошее время, чтобы падать с дерева на дерево.  Если вам холодно, вы можете укусить себя в ухо."
"2021-03-24","Сегодня вам лучше избегать женщин, так как они могут использовать ваши волосы в качестве оружия против вас самих.  В то же время вы можете столкнуться с проблемами с образованием азота. Если у вас есть какие-то проблемы со сном, вы можете просто их не заметить. Не бойтесь рожать."
"2021-03-25","Сегодня звезды рекомендуют Водолеям не спешить с суждениями и не тратить время на ерунду. Если вы хотите узнать, как обстоит дело с демографической ситуацией в России, обратитесь к астрологам"
"2021-03-26","Сегодня у вас есть шанс на то, что ваши волосы отрастут в два раза быстрее. Если вы не хотите этого, просто не ешьте хот-доги с луком. Вечером можно встретить зомби или кого-то вроде вас. Вы можете встретить кого-то вроде кота, который попытается залезть вам в штаны."
"2021-03-27","Сегодня вы можете оказаться в роли рыбки, которая пытается укусить вас за ногу.  Не бойтесь, если вам попадется рыба, она будет кусаться сильнее. Вы можете встретить человека, у которого нет имени, но он хорошо сложен и высок ростом. Вы можете встретить рыбку, которая будет вас пожирать."
"2021-03-28","Вы можете встретить на улице пьяного, но одетого в рубашку и галстук водолаза. Вы можете встретить на улице пьяного кота, но одетого в куртку. Вы можете встретить на улице молодого барана с грязным носом и грязными копытами, но одетого в рубашку и галстук. Вы можете встретить молодого волка, одетого в рубашку и галстук. Вы можете встретить молодого кота, одетого в рубашку и галстук. Вы можете встретить молодого барана с грязными зубами, но одетого в рубашку и галстук. Вы можете встретить молодого волка, одетого в рубашку и галстук."
"2021-03-29","В этот день вы можете столкнуться с проблемами с мочеиспусканием. Возможны проблемы с образованием азота, возможны проблемы с образованием азота.  Не рекомендуется ездить по незнакомым улицам и площадям, потому что могут быть последствия падения с лошади.  Не следует ходить по улицам и площадям в районе вокзала."
"2021-03-30","Не бойтесь идти в горы и бить посуду. Не бойтесь упасть в воду с высоты унитаза. Сегодня у вас есть шанс стать президентом компании, которая занимается разработкой суперспособностей."
"2021-03-31","Сегодня вы можете стать начальником поезда. Если у вас нет денег на билет, можно купить билет на электрический стул, чтобы он вас отвез в неизвестное вам место. Не бойтесь того, что вас там изнасилуют и укусят пчелы или какая-нибудь другая тварь. Не ждите чудес от судьбы, а просто наслаждайтесь жизнью. Не бойтесь того, что вас там укусят и укусят пчелы."
"2021-04-01","Сегодня у вас есть шанс познакомиться со стиральной машиной, микроволновкой и пылесосом. Возможен дождь из гранатовых корок, мокрая собака и т. д. Не ждите, пока вас посетят духи леса. Вечером можно встретить молодого кота, у которого вместо ног растут кусты плюща. Вечером можно встретить белого медведя, у которого вместо ног вместо ног вместо ног вместо ног вместо ног вместо ног вместо ног"
"2021-04-02","В этот день вы можете встретить на своем пути  бандитов, пьяных музыкантов и  бандитов из Афганистана. Не стоит  бояться  крокодила, потому что он очень кусачий и очень ядовит. Не бойтесь  змей, потому что они очень ядовиты. Вы можете встретить в лесу  маленького крокодила, размером с грецкий орех. Вы можете встретить маленького волка, размером с голову человека. Вы можете встретить молодого волка с длинными ушами. Вам придется ходить по кругу вокруг дома. Вы можете встретить молодого волка с длинными ушами. Вы можете встретить молодого волка с длинными волосами. Вам придется идти по кругу вокруг дома. Вы можете встретить молодого волка с длинными волосами. Не бойтесь змей, потому что они очень ядовиты. Вы можете встретить молодого волка с длинными волосами. Вы можете встретить молодого волка с длинными волосами. Вы можете встретить молодого волка с длинными волосами. Вы можете встретить молодого волка с длинными волосами."
"2021-04-03","Сегодня вам не стоит опасаться того, что ваши зубы начнут вонять кошачьей вонью. Не следует делать резких движений, потому что это может закончиться потерей кальция. Не бойтесь того момента, когда ваши волосы упадут на пол и вы потеряете контроль над своими движениями. Вы можете встретить человека с раздвинутыми ногами, который будет кричать на вас ""Mein Kampf!"""
"2021-04-04","Сегодня вы можете встретить молодого человека, который будет похож на вас. Вы можете встретить его на улице и в трамвае. Он будет одет в черные джинсы и белую рубашку. Вы можете встретить его в лесу или на улице. Вам придется идти на север, потому что ветер будет очень сильный и вас может укусить лошадь, и вы будете вынуждены вернуться назад."
"2021-04-05","Сегодня вы можете встретить молодого казака из  далекой  далекой  страны, который будет  петь вам на ушко свои песни. Звезды рекомендуют  вам избегать  женщин в возрасте, так как это может вызвать проблемы со спинами.  Вы также можете встретить молодого казака, у которого нет имени.  Он будет вас избегать, но вы не беспокойтесь, он будет вас любить."
"2021-04-06","Вы можете обнаружить в своем кармане длинную черную палку, с помощью которой можно добиться бессмертия. Вы можете обнаружить в своем кармане длинную белую иглу. Вы можете обнаружить в своем кармане длинную белую палку. Вы можете обнаружить в своем кармане длинную белую палку. Вы можете обнаружить в своем кармане длинную белую палку."
"2021-04-07","Сегодня вы можете оказаться в роли придворного мага, который будет проводить ночь с любимой наложницей. Возможны проблемы с образованием азота, поэтому избегайте контакта с глазами. Не бойтесь экспериментов с грибами. Возможны небольшие сексуальные приключения.  Не забывайте о том, что вам не нужно больше ничего делать – вы все уже сделали сами."
"2021-04-08","Сегодня вы можете стать свидетелем того, что ваше тело начало светиться и двигаться в сторону Луны. Будьте готовы к этому. Сегодня вам следует быть осторожным с женщинами, особенно в области их туалета. Вы будете разочарованы, если обнаружите, что ваши ноги покрыты слизью и они покрыты волосами"
"2021-04-09","Вы будете удивлены, увидев, как на ваших щеках появляются пятна пота. Звезды рекомендуют вам не тратить ни цента на ерунду. Вечером вы можете встретить двух старых матросов, которые будут жаловаться, что их унесли на берег пьяные люди. Если вам повезет, вам удастся избежать встречи со змеями."
