date,text
"2021-02-06","Сегодня звезды советуют Тельцам  не тратить время на  попытки изменить мир вокруг себя. Возможны  неприятные сюрпризы:  неожиданные  укусы комаров  и удары хвостом в спину.  Не следует забывать о  главном – не следует  открывать рот.  Если вы обнаружите, что ваша одежда состоит из пауков, то не следует радоваться. Вы можете быть поражены появлением большого крокодила, размером с грецкий орех.  Вы можете быть шокированы появлением маленького волка."
"2021-02-07","Сегодня вам не стоит бояться людей с длинными волосами и большими глазами. Звезды советуют не использовать алкоголь во время еды. Не бойтесь быть плохим. Если вы хотите выглядеть как клоун, вы можете притвориться домашним человеком. Вы также можете использовать свой талант к танцам и пение песен в качестве предлога для вторжения во власть"
"2021-02-08","Сегодня вам следует избегать мест, где происходят бои кубинской революции, так как это может причинить вам неудобство. Будьте бдительны, не поддавайтесь соблазну укусить себя.  Вы должны следить за своей речью, чтобы случайно не упасть в лужу"
"2021-02-09","Сегодня звезды советуют вам не спешить с вывихнутыми суставами, поскольку это может вызвать серьезные последствия. Если вам нужно похудеть, сделайте это сегодня утром.  Это хорошее время, чтобы начать день с посещения бани.  Вы также можете заняться сексом с кем- нибудь другим"
"2021-02-10","Сегодня вы можете стать старым и грязным. Не бойтесь идти по улицам и заглядывать в окна. Не бойтесь быть укушенным крысами, пауками и пауками. Сегодня вы можете увидеть прекрасные сны, такие как полет на воздушном шаре или полет на велосипеде. Сегодня звезды советуют вам избегать употребления сырого мяса и алкоголя. Не бойтесь рожать и рожать."
"2021-02-11","Сегодня у вас есть шанс стать президентом компании, которая занимается производством кокаина. Не исключено, что в этот день вы будете иметь дело с коноплей и другими растениями. Не бойтесь экспериментов с кокаином. Сегодня у вас может появиться искушение изнасиловать свою кошку."
"2021-02-12","Звезды говорят, что вы можете встретить кого-то похожего на вас в костюме голубя или на голубя. Не бойтесь того дня, когда вы встретите человека, с которым вам придется столкнуться. Сегодня у вас есть шанс стать самым большим идиотом в мире."
"2021-02-13","Сегодня звезды советуют Тельцам быть  начеку, потому что это дает им гарантию, что они не будут делать  ошибок и не будут стрелять в людей из-за угла. Не стоит беспокоиться, если вы попадете под  удар молнии, потому что вы можете попасть в очень серьезную аварию. Если вы попадете под удар молнии, то сможете ходить с открытым ртом."
"2021-02-14","В этот день вы будете находиться в гуще событий и сможете принимать участие в самых неожиданных и неожиданных  событиях. Звезды советуют  вам  не упускать шанс стать мэром Лондона. Не упустите возможность стать мэром Москвы. Вы можете стать мэром Санкт-Петербурга."
"2021-02-15","Сегодня звезды советуют вам не спешить с суждениями и начать действовать немедленно.  Сегодня вам не нужно ничего планировать заранее, потому что события этого дня изменяют не только вашу судьбу, но и всю планету в целом. Сегодня можно не спешить с суждениями и начать действовать немедленно."
"2021-02-16","Сегодня вы будете находиться на стадии трансформации. Возможны небольшие неприятности с конем или лошадьми, возможны неприятности с крысами, возможны неприятные последствия. Не бойтесь идти в туалет. Не ешьте на ночь рыбу. Вы можете стать свидетелем того, как свиньи падают на людей, особенно в районе вокзала."
"2021-02-17","Сегодня звезды советуют вам не ссориться со своим партнером, потому что он будет вас бить. Не стоит ссориться с кем-то, особенно с самим собой.  Это будет отвлекать вас от работы. Вечером можно сходить в ресторан и поесть шашлыка"
"2021-02-18","Сегодня звезды советуют Тельцам не тратить время на глупых и тупых людей, лучше заняться  настоящим делом – например, сходить на берег реки и попробовать найти недостающие зубы. В течение дня вы должны быть осторожны с  соседями и детьми – они могут  причинить вам вред."
"2021-02-19","Сегодня вам не нужно идти на поводу у Сатаны. Будьте осторожны. Вы можете стать рыбой, проглотившей кусок пирога. Звезды рекомендуют вам не есть пищу, пахнущую грибами. Вы можете стать рыбой, проглотившей кусок пирога. Звезды советуют вам не пить водку из крокодилов."
"2021-02-20","Сегодня Тельцы могут стать свидетелями  того, как  в их жизнь вкралась  коварная и коварная  и коварная  иезуитская сука.  Она хочет  отнять у вас душу  и отнять у вас разум.  Но это невозможно.  Это невозможно!  Это невозможно! Это невозможно!  Это невозможно! Это невозможно! Это невозможно! Это невозможно!  Это невозможно!!!»
<s>️Телец: Сегодня звезды советуют вам не спешить с вывихнем ноги. Не следует делать резких движений, потому что это может вызвать боль, и тогда вы можете потерять сознание. Вы можете потерять свою голову и забыть, что такое секс с женщиной, которая рожает близнецов.  Это будет самым важным для вас в течение следующих трех месяцев. Вы будете знать, что ваши ноги больше не вернутся в тело. Вы будете знать, что ваша жизнь больше не будет прежней."
"2021-02-21","В этот день рекомендуется носить костюм в стиле 60-х годов. Если вас укусил комар или пчела, не спешите уходить в лес. Вечером можно встретить двух или трех солдат, которые будут чистить картошку. День идеально подходит для посещения старого дома."
"2021-02-22","Звезды говорят, что в этот день вам удастся избежать опасности, если вы будете хорошо и регулярно питаться. Звезды советуют вам не отказываться от еды из чужих карманов.  Не бойтесь упасть в воду, если вам холодно.  Если вам холодно, вы можете укусить себя за руку. Вы можете быть пойманы в водоворот грязи, если вы случайно прикоснетесь к нему рукой"
"2021-02-23","Сегодня Тельцам лучше не тратить энергию на ерунду – лучше потратить ее на  поиск  смысла жизни и смерти."
"2021-02-24","Сегодня звезды советуют Стрельцам избегать  секса с женщинами в темных районах города.  Они могут быть агрессивны и даже жестоки, как  собаки, но  они не будут вам мешать.  В первой половине дня вам следует избегать секса с  собаками и кошками.  Не бойтесь того, кто попытается залезть вам в штаны.  Вы можете встретить молодого человека с длинными волосами, одетого в черную шляпу и синие брюки."
"2021-02-25","Сегодня у вас может родиться новый член. Возможен дождь из цветов или моржей. Звезды советуют вам не пить алкоголь из луж и не есть мороженое. Вы можете стать рыбой-призраком на дне океана. Сегодня вам лучше избегать женщин с острыми зубами."
"2021-02-26","Сегодня вы можете стать начальником поезда или автомобиля. Не бойтесь упасть в лужу. Сегодня у вас будет прекрасная возможность купить себе новую шляпу.  Сегодня вам предстоит столкнуться с проблемами с коробкой передач, из-за чего вы можете потерять управление машиной.  Вы можете столкнуться с проблемами с электричеством, из-за чего вам придется идти в лес за грибами"
"2021-02-27","Сегодня звезды советуют вам не пить уксус из чужих уст. Не стоит тратить время на ерунду. Если вы чувствуете душевный дискомфорт, лучше не рисковать и сходить к врачу. Не забывайте следить за своей речью и не поддавайтесь искушению напиться из луж."
"2021-02-28","Сегодня звезды рекомендуют вам не использовать алкоголь для самогипноза.  Это опасно, так как может появиться зависимость от переохлаждения."
"2021-03-01","Сегодня вы можете стать начальником поезда, который отправляет вас на Луну. Звезды советуют вам не спешить с суждениями. Вы можете быть плохим рыбаком или плохим шофером. Вы можете быть старым и немощным человеком или даже маленьким комочком грязи. Вы можете стать старым и немощным человеком или даже маленьким комочком грязи. Вы можете стать плохим рыбаком или плохим шофером."
"2021-03-02","Сегодня звезды советуют Тельцам активнее использовать  энергию  ветра и  молнии для  управления  погодой.  В это время  можно  встретить  много птиц и животных, но лучше всего  будет, если вы будете хорошо  кормить голубей и держать их в своих клетках, а не держать в своих пещерах.  В течение дня не рекомендуется  разговаривать с людьми и их ушами. Если вы чувствуете сильную тягу к еде, немедленно прекратите это дело"
"2021-03-03","Сегодня вам следует обратить внимание на  то, что ваши ноги будут скользить по полу. Не бойтесь упасть в лужу, в которую вы упали вчера вечером. Сегодня вам лучше не заниматься сексом с  женщиной-копьем, поскольку она может укусить вас в шею. Не бойтесь того дня, когда вы станете женщиной-сфинкс"
"2021-03-04","Сегодня вам лучше не тратить время ни на что, кроме еды. Не стоит делать из мухи слона. Не стоит даже пытаться встать с кровати – это может привести к сильному психозу.  Вы можете встретить кого-то, кто будет вас бить, а затем кричать """"Mein Kampf!"""""
"2021-03-05","Сегодня вам следует избегать мест, где могут находиться люди с необычными волосами. Не стоит использовать алкоголь в качестве противоядия, так как он может привести к появлению зловония. Не бойтесь рожать в лесу. Сегодня у вас есть возможность познакомиться с молодым казаком, который работает на железной дороге."
"2021-03-06","В этот день рекомендуется носить длинные усы, чтобы избежать встречи со змеями. Не рекомендуется заниматься сексом с кондуктором троллейбуса, потому что он будет бить вас палкой. День благоприятен для охоты на ведьм, воровства, отравления и так далее."
"2021-03-07","Этот день подходит для  того, чтобы  лечь  на  диван в гостиной, а потом  лечь в ванну. Вы можете использовать  любую  из четырех  существующих в вашем доме прически, чтобы выглядеть как клоун.  Вам придется  надеть костюм клоуна. День подходит для  того, чтобы  заснуть в своем доме.  Вам придется  ходить по комнате, как кошка, и кричать на всех вокруг. День подходит для того, чтобы  бить людей палкой по голове. Сегодня вы можете встретить кого-то, кто выглядит как медведь. Он выглядит как медведь. Он будет очень милостив к вам."
"2021-03-08","Сегодня звезды советуют вам  избегать женщин с грязными зубами. Не бойтесь рожать от  кого-то другого. Если вы хотите сохранить девственность, положите ее в свой карман."
"2021-03-09","Сегодня вы можете встретить в своем жилище двух или трех крыс с острыми коготками. Будьте осторожны. Они могут укусить вас в спину. Не бойтесь идти по лесу, чтобы не попасть под лапы разъяренных людей."
"2021-03-10","Сегодня звезды советуют Тельцам не торопиться с суждениями, поскольку они не в состоянии дать точный прогноз о возможных последствиях того или иного события. Не следует поддаваться обольщению и навязчивости судьбы.  Не стоит поддаваться обольщению и навязчивости судьбы.  Сегодня Тельцам лучше отказаться от  своего личного пространства, где они могут свободно  поместиться."
"2021-03-11","Сегодня вы можете стать настоящим мастурбирующим мужчиной, способным зачать до ста детей.  Вы должны вести себя словно вы действительно мастурбируете.  Не бойтесь того, кого вы держите на руках. Вы можете вести себя как пьяный кот. Вы можете вести себя как маленькая девочка."
"2021-03-12","В первой половине дня возможны неприятные сюрпризы, например  появление  в поле зомби и его исчезновение.  В этот день можно встретить  клоунов и  фокусников, а вечером – зомби-апокалиптика.  Будьте осторожны, потому что в этот день опасно ходить по лужам и  по камням.  Не ешьте много – это может вызвать болезнь Рейноут."
"2021-03-13","Сегодня звезды советуют вам не прыгать через заборы, потому что это приведет к тому, что вас вышвырнет вон. Не бойтесь упасть на пол, потому что это поможет вам избежать травм.  Звезды советуют вам не бегать по полу, потому что это будет очень больно, и так далее."
"2021-03-14","Сегодня вы будете находиться в состоянии невесомости. Звезды советуют вам не спешить с суждениями, поскольку они могут быть расценены как призыв к сексу. Не бойтесь идти на поводу у своей совести, потому что это может привести к сексу с женщиной, которая выглядит как рыба в воде."
"2021-03-15","Сегодня Тельцам лучше не использовать  магию против крыс. Не стоит обольщаться  по поводу количества крыс, проживающих в вашем доме.  Скорее всего, вы получите новое качество, которое позволит вам  свободно передвигаться по дому.  Не стоит обольщаться по поводу количества крыс, проживающих в вашем доме.  Скорее всего, вы получите новое качество, которое позволит вам свободно передвигаться по дому."
"2021-03-16","Сегодня звезды советуют Тельцам не  бояться  крокодилов и акул, так как  это  их  единственная  главная цель в жизни.  Если  они  захотят  уничтожить  себя, они  этого не сделают, потому что это  невозможно.  Они просто исчезнут."
"2021-03-17","Сегодня вам может прийти в голову мысль о том, что вы находитесь на какой- то далекой планете, и вы можете увидеть нечто, похожее на гигантского паука."
"2021-03-18","Сегодня звезды советуют Тельцам быть в тонусе. Если они хотят сохранить свою гармонию, они должны вести себя как  приличные молодые люди. Они не должны быть агрессивными, не должны быть злыми. Они могут вести себя как обычные крестьяне."
"2021-03-19","Сегодня у вас может возникнуть потребность залезть в мусоропровод. Возможно, вам придется провести ночь в туалете, и это будет очень болезненно для вас.  Если вам нужно что-то сделать сегодня, сделайте это сегодня же вечером. Не бойтесь того, что вас укусят пчелы. Если вам нужно сломать стену, положите в рот несколько капель лимонного сок."
"2021-03-20","В течение дня старайтесь не обращать внимания на окружающих, даже если они врут.  Вы можете встретить на улице сумасшедшего, сумасшедшего кота и сумасшедшего быка.  Вы должны избегать запаха чеснока. Не пытайтесь изменить мир вокруг себя.  Вы можете встретить сумасшедшего доктора, сумасшедшего художника, сумасшедшего композитора, сумасшедшего студента и сумасшедшего студента."
"2021-03-21","Сегодня Тельцам важно не упустить момент, чтобы не превратиться в рыбу, а наоборот – превратиться в кусок железа. Не исключено, что вы попадете под удар гигантских пчел, прилетевших из Космоса. Не бойтесь рожать и рожать без всяких усилий."
"2021-03-22","Сегодня звезды советуют вам не ссориться с собаками и не ссориться с ними из-за ерунды. Не следует делать резких движений руками, чтобы не травмировать себе лицо. Во второй половине дня рекомендуется принимать по 15 капель мочевой кислоты"
"2021-03-23","Сегодня вам следует быть внимательнее к  своему уху, оно может  поддаться нападению.  Если вас укусила пчела-идиотка, срочно выбросьте свою шляпу и  убегайте.  Если вас укусила змея-идиотка, срочно выбросьте свою шляпу и убегайте.  Если вас укусила собака-идиотка, срочно выбросьте свою шляпу и убегайте."
"2021-03-24","Сегодня звезды советуют Тельцам  не обращать внимания на  их  странные  позы.  Они  сами виноваты, что не обратили внимания.  Это  их  долг перед Вселенной. Не бойтесь  идти  на поводу у  собственной  жабы.  Не бойтесь  идти  на поводу у  собственной жабы. Не бойтесь  идти на поводу у собственной жабы."
"2021-03-25","Сегодня вам следует быть внимательнее к своему рту, так как он может начать двигаться. Не бойтесь того дня, когда вас укусит змея. Сегодня вы можете быть пойманы в  том, что ходите по лужам, или в том, что ходите по полу. Сегодня вы можете быть пойманы в том, что носите под одеждой одежду. Сегодня звезды советуют вам  не спешить на встречу с демонами и начать день с  молитвы."
"2021-03-26","Не забывайте дышать. Если вы видите на улице мусор, немедленно звоните в полицию и зовите на помощь. Если вы чувствуете боль, немедленно обращайтесь за медицинской помощью. Вечером не забывайте дышать."
"2021-03-27","Звезды рекомендуют избегать контактов с людьми, которые выглядят как пьяные крестьяне. Звезды рекомендуют вам не пить из кружек. Если вы видите во сне крокодила или лягушку – это знак того, что пришло время научиться прыгать через унитаз."
"2021-03-28","Звезды советуют вам не обращать внимания на то, что творится у них за спиной. Будьте осторожны с животными, не позволяйте им вас укусить.  Если вам попадется какая-нибудь старая сука, постарайтесь выяснить, почему она вас укусила. Возможно, вам придется идти на корм волку."
"2021-03-29","Сегодня у вас появится шанс доказать миру и самому себе, что вы не просто глупый пес. Не бойтесь упасть в лужу.  Звезды советуют вам не пить много воды из-за высокогорья, а также избегать мест, где происходят бои кубинской революции."
"2021-03-30","Сегодня вы можете стать старым пердунком, который ходит по улицам и рассказывает гаечные ключи о своих новых друзьях. Вы можете встретить молодого адвоката, молодого художника и молодого студента, а также студента-мариниста, студента-мариниста и студента-мариниста. Будьте осторожны с магией и не попадайте пальцем в небо."
"2021-03-31","Сегодня вы можете стать начальником поезда. Не забывайте о том, что поезд, на котором вы ездите, скоро оторвёт вам ноги. Если вы этого не сделаете, вы можете стать просто человеком."
"2021-04-01","Сегодня звезды советуют вам не тратить энергию на бессмысленные вещи, например, копание в земле. Сегодня вам не следует думать о плохом.  Вы можете встретить на дороге собаку, которая может укусить вас за ногу. Не бойтесь упасть в воду. Сегодня вам стоит задуматься о том, как сохранить свою кожу сухой и молодой. Сегодня вам следует избегать запаха горелой резины"
"2021-04-02","Сегодня звезды советуют вам не пить водку из балалайки. Будьте бдительны и осторожны с буквой «А», она может вас укусить. Не позволяйте стрекотать крысам.  Вы можете стать жертвой сексуального насилия или быть укушена крысами"
"2021-04-03","Сегодня звезды советуют Тельцам не  спешить с выводами и  делать все, как будто они уже умерли. Если вы  хотите продолжать жить, то делайте следующее: ешьте пищу, которая пахнет сырым мясом или луком; пейте много воды и пейте много вина"
"2021-04-04","Сегодня вы будете вознаграждены не только тем, что ваша голова будет выглядеть как у обезьяны, но и тем, что она будет издавать такой странный звук, как будто вы разговариваете с большим комодом. Звезды рекомендуют вам не есть картофель, так как это может вызвать проблемы с психикой.  Сегодня вы можете быть освобождены от необходимости ходить в туалет во время сна. Вы можете использовать свой мозг для создания симфонии"
"2021-04-05","Сегодня вам следует избегать мест, где происходят бои между белыми и черными медведями. Не следует есть мертвых крыс, так как они могут повредить вашему здоровью. Звезды советуют вам не использовать косметические средства против крыс."
"2021-04-06","Не забывайте следить за тем, чтобы не перевернулась ваша голова. Не бойтесь упасть в лужу. Вечером вы сможете встретить молодого кота, а утром – старого деда."
"2021-04-07","В первой половине дня возможны небольшие неприятности, например  вы можете попасть в беду или  быть выброшенным за борт.  Но  это уже  ваши проблемы.  Не бойтесь,  что все обойдется.  Главное — не отчаивайтесь.  Главное – не поддавайтесь гневу.  Не бойтесь.  Будьте счастливы."
"2021-04-08","Сегодня звезды советуют вам не спешить со своими решениями. Возможны небольшие  неприятности, например  вы можете столкнуться с  проблемой, связанной  с  отсутствием вкуса у кошек и собак.  Не стоит расстраиваться, если ваши мысли похожи на мусор, выброшенный в мусорное ведро.  Не бойтесь того, что может произойти с вашим мозгом. Сегодня вы можете стать старым человеком и начать вести себя как нормальный.  Если вы хотите узнать, как дела в вашем доме, попробуйте поглазеть на соседских кошек."
"2021-04-09","Сегодня у вас будет возможность увидеть, как свиньи падают в реку и как люди умирают. Возможны небольшие сюрпризы в виде неожиданного нападения на деревню, крупного рогатого скота или крупного рогатого скота, а также неожиданного нападения на людей и скот.  Вы можете встретить двух львов, один из которых будет одет в рубашку с коротким рукавом."
"2021-04-10","Сегодня вам придется столкнуться с огромным змеем, который будет пытаться залезть вам в штаны, а потом попытается залезть вам в голову. Если вы будете следовать правилам этикета, то сможете встретить молодого человека с топором и двумя собаками. Не бойтесь темноты, особенно ночью."
"2021-04-11","Сегодня у вас появится шанс доказать миру и себе самим, что вы действительно существуете. Не бойтесь быть раздавленным. Сегодня вас могут укусить ядовитыми пауками. Будьте аккуратны с одеждой.  Сегодня вас могут укусить комары, а возможно и пчелы. Сегодня вас могут укусить комары, и вы получите синяк под глазом. Сегодня вас может укусить комар. Не ждите чудес от судьбы. Сегодня вы можете столкнуться с проблемами со спинами"
"2021-04-12","Сегодня звезды советуют Тельцам избегать секса с женщинами из-за их уродства. Звезды советуют вам не спешить с суждениями и начать с ними работать. Сегодня звезды советуют вам взять на себя инициативу в делах и начать с ними работать.  Сегодня вы сможете добиться успеха в  любой области, связанной со спинами людей.  Вы будете освобождены от необходимости заниматься проституцией, и ваше тело будет служить вашим мыслям.  Не бойтесь идти по жизни с музыкой."
"2021-04-13","Сегодня у вас может появиться желание сломать себе вены на руках и ногах. Не бойтесь упасть в колодец. Возможны легкие ушибы, царапины на лбу и царапины на шее, поэтому не ходите по магазинам. Возможны небольшие проблемы с образованием азота и его нехватка.  Не доверяйте людям. Не доверяйте компьютеру.  Не доверяйте Интернету"
"2021-04-14","Сегодня Тельцам важно оставаться в сознании и видеть реальность во сне. Не надо думать о плохом, лучше просто оставаться самим собой. Если вы не спите сегодня, то это связано с плохим настроением. Если вы спите сегодня, то это связано с плохим настроением. Если вы спите сегодня, то это связано с плохим настроением."
"2021-04-15","Сегодня звезды советуют Тельцам  держаться подальше от  людей с острыми ушами. Звезды советуют Тельцам  держаться подальше от  своих  двойников, потому что они  могут использовать их для своих целей»."
"2021-04-16","Сегодня вы можете столкнуться с проблемами в  отношениях с  собаками, поскольку ваши  уши могут выпасть из-за падения на них яиц.  Постарайтесь найти время и  место, где можно спрятаться от  бомб и ракет.  Постарайтесь не выходить из дома, не вставая с кровати, не открывая глаз"
"2021-04-17","Сегодня звезды советуют вам не тратить силы на глупую ерунду, лучше сосредоточиться на работе и насладиться тишиной. Не бойтесь идти по жизни в резиновых сапогах, чтобы не упасть. Звезды говорят, что вы можете встретить дракона с мечом, но не с драконом."
