date,text
"2021-02-19","Сегодня вам придется отложить  все дела и начать  работать. Не бойтесь трудностей и не бойтесь  смерти.  Сегодня вам следует избегать употребления алкоголя в качестве профилактического средства. Вы можете столкнуться с проблемами со сном, если будете спать с открытыми глазами."
"2021-02-20","Сегодня у вас есть шанс, что вы  встретите дракона. Вы должны быть готовы к тому, что ваши глаза могут превратиться в два больших золотых кольца. Это очень хороший день, чтобы  встретить дракона. Если вы не хотите, можете просто лечь на пол и заснуть."
"2021-02-21","Сегодня Ракам не стоит бояться экспериментов с  грибами и  червями.  Это будет выгодно и вам, и вашим  друзьям.  Если они вас полюбят,  можно будет  устроить пир с грибами и червями. Если они вас полюбят, можно будет  устроить пир с грибами и червями."
"2021-02-22","Сегодня вы должны быть осторожны с грызунами. Сегодня вы можете столкнуться с проблемой, связанной с изменением цвета ваших штанов. Не пытайтесь сломать свой мизинец или ухо. Вы можете столкнуться с проблемами, связанными с шерстью, шерстью и ногтями, так что не надо ничего говорить. Сегодня не рекомендуется играть в карты или в азартные игры. Вы можете быть атакованы змеями, ящерицами или червями"
"2021-02-23","Не стоит делать резких движений, потому что ваши руки будут грязными от пота, а ваши ноги будут спотыкаться. Вы можете обнаружить, что ваши волосы запутались в самых неожиданных местах, и это приведет к тому, что у вас может начаться рвота.  Не бойтесь того, что будет происходить вокруг вас, и не бойтесь того, что будет происходить вокруг вас."
"2021-02-24","Сегодня звезды советуют Ракам быть осторожными с животными: они могут начать  приставать к ним с просьбами о пище.  В случае приступа следует  принять меры предосторожности, например,  положить в рот  несколько капель водки. Во второй половине дня  можно  принять участие в празднике «Рыбы в зеркале».  Если вас укусила пчела, постарайтесь спрятаться в шкафах.  Если вы чувствуете запах мочи или пота, не спешите его открывать"
"2021-02-25","Сегодня звезды советуют Ракам избегать публичных выступлений в качестве свидетелей. Возможны небольшие сюрпризы в виде новых зубов или новых штанов.  Не бойтесь быть обманутым. Не ждите чудес от своих спутников.  Не ждите чудес от своих спутников."
"2021-02-26","Звезды советуют вам не отказываться от еды, питья и сна.  Звезды советуют вам не отказываться от секса с лошадьми, поскольку это может привести к увеличению количества жира на их теле. Вы можете стать жертвой сексуального насилия со стороны лошадей."
"2021-02-27","Сегодня вам лучше избегать конфликтов и конфликтов с людьми из-за вашего цвета кожи. Звезды советуют вам не вступать в брак, потому что это вызовет проблемы со спинами. Звезды советуют вам избегать конфликтов с животными, поскольку они могут нанести серьезный вред. Вы можете столкнуться с проблемами с образованием азота. Вам не стоит беспокоиться о том, чтобы вас случайно не укусила крыса или медведь. Вечером вам следует отдохнуть от проблем с образованием азота"
"2021-02-28","Сегодня вам следует избегать  алкоголя, табака, красного вина, пива и вообще всего, что вызывает чувство отвращения. Звезды советуют вам  избегать  секса с животными.  Это поможет вам избежать депрессии и раздражения."
"2021-03-01","Сегодня Ракам стоит  быть внимательнее к  своему  животному миру. В  нем  происходят изменения, и  вы  должны  быть  готовы к этому, если  это поможет вам сохранить свою целостность. Сегодня  вам следует  избегать  контактов с  людьми, особенно с теми, кто  не привык  к  его присутствию.  Вы  можете  встретить  на своем пути  множество уродов и  негодяев, но не таких, кто привык  к вашему присутствию.  Вы можете встретить на своем пути множество уродов и негодяев, но не таких, кто привык к вашему присутствию. Если у вас есть какие-то проблемы, просто не стоит их  бояться."
"2021-03-02","Сегодня вы можете столкнуться с проблемами с образованием азота в кишечнике.  Не рекомендуется пить воду из-под крана – это может привести к проблемам с образованием азота в кишечнике. Вы можете столкнуться с проблемами с образованием азота в моче. Вам может угрожать появление в вашем жилище крыс"
"2021-03-03","Звезды советуют вам не ссориться с соседями, потому что в этот день они могут обвинить вас в мошенничестве или даже в самовольном бродяжничестве. Если вы не хотите ссориться с соседями по подъезду, то просто подождите, пока они сами придут вам на помощь. Вечером попытайтесь вспомнить, как вы обходились без электричества, стиральной машины, кухонной плиты, стиральных комбайнов и кондиционеров."
"2021-03-04","Сегодня вам лучше избегать  секса с детьми, потому что это  приводит к увеличению количества паразитов.  Если вы видите в зеркале свое лицо, не бойтесь сказать: «Я не сумасшедший».  Если вы видите в зеркале свое отражение, не бойтесь сказать: «Я не сумасшедший».  Если вы чувствуете страх, просто улыбайтесь.  Если вы чувствуете страх, просто улыбайтесь.  Если вы чувствуете страх, просто улыбайтесь.  Если вы чувствуете страх, просто улыбайтесь."
"2021-03-05","Сегодня вы можете стать прекрасным партнером для  тайного общества цыган. Сегодня вы можете стать  настоящим  царем природы, если  ваши гениталии станут мягкими и пушистыми. Сегодня вы можете стать  настоящим царем судьбы, если захотите.  Если вы этого не сделаете, то  вы потеряете свое лицо.  Вы можете стать царем судьбы, если перестанете быть тем, кем вы хотите казаться."
"2021-03-06","В этот день рекомендуется избегать контактов с детьми и женщинами. Не бойтесь того дня, когда ваши глаза перестанут бегать. Не бойтесь того, что вас укусит гриб.  Сегодня вам не придется идти на рынок и искать в траве грибы. Вы можете быть пойманы в нетрадиционных сексуальных отношениях с цыганами."
"2021-03-07","Сегодня вам следует избегать  алкоголя. Если вы видите во сне  рыбину или краба, немедленно отправляйтесь в  туалет.  Это поможет вам не превратиться в кусок желе. Вы можете быть расстроены  появлением в своем жилище  двух чудовищ. Если вы чувствуете душевный дискомфорт в связи с этим, попробуйте расслабиться и забыть обо всех проблемах.  Вы можете обнаружить, что перестали ощущать боль и усталость, и вам больше не страшны никакие неприятности"
"2021-03-08","Сегодня вам не следует беспокоиться о своей внешности и о том, как вы будете выглядеть со стороны. Не следует использовать бритву во время еды. Звезды советуют вам не пить уксус, чтобы не травмировать желудок. Сегодня вы можете встретить молодого адвоката и адвоката с ножом в руках. Это хорошее время для того, чтобы рожать."
"2021-03-09","Не забывайте про свою кожу. Звезды советуют вам носить шляпу в виде жабы. Не бойтесь быть собакой. Не бойтесь быть человеком.  Не бойтесь того, кто вас укусил."
"2021-03-10","Сегодня вы можете столкнуться с проблемами, связанными, в первую очередь, с непониманием того, что происходит.  В сложившейся ситуации вам поможет  способность  дышать.  В этот день рекомендуется пить много пива и вина.  Вы также можете встретить  в лесу  медведя, который  будет  играть с вами в шахматы."
"2021-03-11","Сегодня звезды советуют Ракам не  рвать на части  свои  тела. Не стоит тратить время на изучение чужих тел и  внутренностей, лучше  заняться  другими делами.  Лучше  заняться своими делами, например  найти и съесть  мертвого дракона, чем тратить время на ерунду.  Вы можете  обнаружить, что ваши уши слишком коротки, а нос слишком короток"
"2021-03-12","Сегодня у вас будет шанс стать самым большим в мире тараканом. Если вы не будете соблюдать строгих правил гигиены, вам придется надеть костюм клоуна и лечь спать в ванной комнате. Не бойтесь идти в туалет. Сегодня вам не нужно будет прыгать через унитаз. Не надо бояться темноты."
"2021-03-13","Сегодня звезды советуют вам не использовать в разговоре с партнером слово «крокодил», чтобы не попасть в  водоворот событий.  Это может быть расценено как враждебное отношение к  животным.  Вы можете попытаться использовать это слово во время еды или питья. В этом случае крокодил будет выглядеть угрожающе"
"2021-03-14","Сегодня вам следует быть осторожным с животными, особенно с теми, кто пахнет рыбой. Вы можете встретить людей, которые думают, что вы инопланетянин, или что-то в этом роде. Сегодня рекомендуется избегать употребления алкоголя и наркотиков, так как это может повредить вашим внутренним качествам. Вечером можно выпить полстакана красного вина"
"2021-03-15","Сегодня звезды рекомендуют вам не пить водку. Сегодня рекомендуется избегать употребления сырого фарфора, так как это разрушит вашу целостность. Не бойтесь идти по жизни в ботинке. Сегодня вам следует избегать мест, где происходят бои кубинской революции и Советского Союза."
"2021-03-16","Сегодня вы можете столкнуться с проблемами, такими как  пролитый ночью портвейн, испорченный телефон, испорченный стол и  испорченный велосипед. Возможна задержка в развитии, болезнь Пьяницы или болезнь Рейноут.  Не стоит расстраиваться и расстраиваться из- за пустяков. Вы можете столкнуться с  проблемами, такими как  пролитый вечером портвейн, испорченный телефон, испорченный велосипед и испорченный велосипед."
"2021-03-17","Сегодня Ракам стоит  отказаться от  своих  прошлых жизней и начать работать над их воплощением в жизнь, а потом начать их проживать заново.  Это  позволит  вам  быстрее  достичь поставленных задач.  Вы сможете  выйти на первое место в мире по количеству изнасилованных женщин!"
"2021-03-18","Сегодня Ракам лучше  не вступать в брак. Если вы  хотите родить в этот день, то следует  родить его в этот же день. Если вы хотите сохранить девственность в этот день, то следует  родить его в этот же день. Если вы хотите сохранить девственность в этот день, то следует родить его в тот же день. Если вы хотите сохранить девственность в этот день, то следует родить его в тот же день. Если вы хотите сохранить девственность в этот день, то следует родить его в тот же день."
"2021-03-19","Сегодня вы можете столкнуться с  настоящим крокодилом, которого вы захотите съесть. Будьте осторожны с его зубами.  Не бойтесь упасть с дерева. Вы можете встретить  на полу  муравья или лягушку.  Не бойтесь упасть в лужу или в мусорное ведро.  Не бойтесь влюбиться в кого‐то из ваших приятелей.  Будьте осторожны.  Не бойтесь влюбиться в кого‐то из ваших приятелей.  Не бойтесь влюбиться в кого‐то из ваших друзей."
"2021-03-20","Сегодня вы можете встретить в своём доме сумасшедшего, а может быть даже и сумасшедшего доктора. Не бойтесь ходить по улице в компании с собаками. Не бойтесь быть укушенным крысой или пауком в вашей квартире. Сегодня вы можете встретить в своём саду гигантского крокодила, а может быть даже и крокодила с глазами.  Вы можете встретить в своём саду огромного попугая, а может быть даже и попугая с хвостом.  Вам не нужно беспокоиться о том, что вас кто-то изнасилует или укусит за шкирку. Вы можете быть поражены тем, что вас никто не кусает или укусил."
"2021-03-21","Сегодня звезды советуют Ракам быть в хорошей форме и  не  рваться к  концу.  Звезды советуют  вам  не рваться к концу дня, а  просто лечь спать и  заснуть.  Это  позволит вам не  рваться к концу дня"
"2021-03-22","Не следует заниматься саморазрушением, например пытаться играть в нарды или бить баклуши. Вы должны научиться видеть и ощущать мир таким, каким он был до вас. Вы можете стать старым, грязным, грязным и тупым. Вы можете быть старым и тупым, но не тупым."
"2021-03-23","Сегодня Ракам не стоит тратить время на попытки изменить мир. Не стоит пытаться изменить самих себя. Лучше заняться чем-то другим. Например, принять участие в оргиях и скачках на мотоциклах.  Не стоит тратить время на попытки изменить мир."
"2021-03-24","Сегодня Ракам лучше  быть  на  коротком поводке.  Иначе  они начнут  рваться на части  при виде  собственной  никчемности.  И  это будет очень обидно, ибо  люди  начнут  искать недостающие зубы.  И  это будет очень обидно, ибо  люди начнут  искать недостающие зубы."
"2021-03-25","Не исключено, что сегодня вам придется  идти на  бой со своим  старым  старым  старым  мужем.  Вам придется  сражаться  со своим  старым  старым  мужем  под  Москвой. Бойтесь  его  гнева, гнева  старого  русского мужика, гнева  старого  русского мужика. Бойтесь  его  гнева, гнева  старого  русского мужика. Бойтесь  его  гнева, гнева  старого русского мужика. Бойтесь его гнева, гнева  старого русского мужика. Бойтесь его гнева, гнева  старого русского мужика. Бойтесь  его гнева, гнева  старого русского мужика"
"2021-03-26","Если сегодня у вас плохое настроение, то лучше отложить  беременность и начать день с приятного флирта с цыганами. Вы можете встретить  в толпе пьяного студента, молодого казака, молодого казака, молодого казака, молодого казака, молодого казака, молодого казака, молодого казака, молодого казака, молодого казака, старого казака, старого казака, молодого казака, старого казака, старого казака, старого казака, старого казака, старого казака, молодого казака, молодого казака, старого казака, молодого казака.  Будьте осторожны.  Сегодня вы не должны думать о том, как вы будете умирать."
"2021-03-27","Сегодня Ракам лучше отказаться от  своих  старых  и грязных  тряпок, потому что это позволит им чувствовать себя лучше. Если они не захотят, то они не станут старыми. Если захотят, то они не станут старыми. Если захотят, то они не станут старыми. Если захотят, то они не станут старыми."
"2021-03-28","Сегодня у вас может появиться искушение укусить себя в ухо, или вам на голову упадет что-нибудь. Вы будете испытывать сильную боль, а потом почувствуете острую необходимость встать и убежать. Возможна сильная вибрация, сопровождающаяся громким шуршанием. Возможны сильные ушибы и царапины. Сегодня звезды советуют не ссориться и не ссориться. Это лучший способ избавиться от своих внутренних демонов. Не бойтесь ходить по комнате в резиновой шапочке."
"2021-03-29","Сегодня вам следует взять на себя ответственность за то, что ваши ноги сегодня ведут в туалет. Не позволяйте Луне быть в вашей крови. Не позволяйте своей жажде крови быть связанной с сексом. Сегодня звезды советуют Ракам воздержаться от  сексуальных домогательств и  воздержаться от  половых актов в присутствии  придворных дам."
"2021-03-30","Не бойтесь идти по улице с открытым лицом и кричать на людей, потому что это принесет вам счастье. Если вы видите кого-то с открытым ртом, это может быть ваш шанс на спасение. Если у вас плохое настроение, вы можете притвориться спящим и кричать на людей. Если вас раздражает соседская псина, вы можете притвориться спящим."
"2021-03-31","Звезды советуют вам не  спешить с выводами: сегодня у вас может родиться новый  ребенок.  Не бойтесь  рожать в одиночестве.  Это может быть опасно для психики и здоровья. Во второй половине дня рекомендуется принимать  таблетки, содержащие молоко"
"2021-04-01","Сегодня вы должны быть готовы встретить  в пустыне армию монстров. Не забывайте следить за направлением ваших глаз, потому что они могут  быть направлены к небу.  Если вы встретите дракона, постарайтесь выяснить, что это за чудовище.  Если вы встретите дракона, постарайтесь выяснить, кто это такой и почему он здесь."
"2021-04-02","Сегодня Ракам лучше не использовать  магию против себя.  Лучше заняться самосовершенствованием и научиться  любить и ласкать себя."
"2021-04-03","Сегодня звезды советуют вам не пить из луж, а также не есть навоз, поскольку он будет гореть и превращаться в уголь.  Вы должны избегать мест, где происходят бои между лошадьми и людьми. Во второй половине дня рекомендуется принять ванну с уксусом, а во время еды – положить голову в лужу."
"2021-04-04","Сегодня звезды советуют Ракам быть осторожными и не спешить с выводами.  Звезды советуют не тратить силы на ерунду, а  просто  радоваться жизни.  И не стоит удивляться, если окажется, что все обстоит гораздо хуже."
"2021-04-05","Звезды советуют вам не  рваться в клочья от ярости, иначе вас постигнет неудачное завершение дня.  Звезды рекомендуют вам не рваться в клочья от гнева, иначе вас постигнет неудачное завершение дня.  Вы должны быть осторожны, не рваться в клочья. Не рваться в клочья от гнева."
